RepRapFirmware height map file v2 generated at 2021-01-10 15:28, min error -1.721, max error 0.108, mean -0.064, deviation 0.195
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
-100.00,100.10,-100.00,100.10,105.00,20.00,20.00,11,11
      0,      0,      0,      0,  0.108,  0.094,  0.080,      0,      0,      0,      0
      0,      0, -0.053, -0.157, -0.132, -0.154, -0.164, -0.134, -0.001,      0,      0
      0, -0.052, -0.419,  0.004,  0.018, -0.001, -0.006, -0.027, -0.064, -0.067,      0
      0,  0.041, -0.003, -0.033, -0.078, -0.105, -0.144, -0.194, -0.256, -0.151,      0
  0.061,  0.041,  0.044,  0.056,  0.048,  0.044,  0.023, -0.016, -0.033, -0.047, -0.025
 -0.020,  0.025, -0.003,  0.004, -0.033, -0.074, -0.122, -0.158, -0.196, -0.193, -0.090
  0.002, -0.062, -0.034, -0.007,  0.006, -0.008, -0.017, -0.032, -0.059, -0.043, -0.007
      0, -0.164, -0.006, -0.031, -0.018, -0.026, -0.041, -0.066, -0.065, -0.054,      0
      0, -0.146, -0.103, -0.092, -0.046, -0.040, -0.046, -0.067, -0.067, -0.046,      0
      0,      0, -0.082, -0.008,  0.004,  0.044,  0.041,  0.052,  0.070,      0,      0
      0,      0,      0,      0, -1.721,  0.003,  0.028,      0,      0,      0,      0
