RepRapFirmware height map file v2 generated at 2021-01-18 15:25, min error -0.255, max error 0.216, mean 0.041, deviation 0.102
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
-100.00,100.10,-100.00,100.10,105.00,20.00,20.00,11,11
      0,      0,      0,      0, -0.073, -0.152, -0.153,      0,      0,      0,      0
      0,      0,  0.105, -0.019, -0.079, -0.105, -0.189, -0.255, -0.215,      0,      0
      0,  0.062,  0.004,  0.007, -0.042, -0.057, -0.055, -0.093, -0.168, -0.190,      0
      0,  0.120,  0.060,  0.075,  0.070,  0.009, -0.045, -0.092, -0.128, -0.163,      0
  0.077,  0.025,  0.048,  0.032,  0.074,  0.071,  0.069,  0.034, -0.005, -0.062, -0.082
  0.074,  0.092,  0.098,  0.128,  0.117,  0.113,  0.059,  0.054,  0.008,  0.004, -0.033
  0.045,  0.045,  0.107,  0.120,  0.170,  0.122,  0.096,  0.093,  0.119,  0.059,  0.073
      0,  0.071,  0.122,  0.133,  0.145,  0.160,  0.133,  0.109,  0.095,  0.070,      0
      0,  0.010,  0.032,  0.120,  0.155,  0.146,  0.216,  0.149,  0.158,  0.212,      0
      0,      0,  0.060,  0.106,  0.145,  0.136,  0.109,  0.133,  0.145,      0,      0
      0,      0,      0,      0,  0.100,  0.099,  0.100,      0,      0,      0,      0
